source,fetched_at,headline,posted_at,reporter,url
TechCrunch,2026-06-08T17:26:55Z,"WWDC 2026: Everything announced on Siri, iOS 27, Apple Intelligence and more",2026-06-08T17:26:16Z,TechCrunch,https://techcrunch.com/2026/06/08/wwdc-2026-everything-announced-on-siri-ios-27-apple-intelligence-and-more/
TechCrunch,2026-06-08T17:26:55Z,Apple is tweaking its controversial Liquid Glass design,2026-06-08T17:24:33Z,TechCrunch,https://techcrunch.com/2026/06/08/apple-is-tweaking-its-controversial-liquid-glass-design/
TechCrunch,2026-06-08T17:26:55Z,"How to apply to Startup Battlefield 2026, what you need ahead of today’s June 8 deadline",2026-06-08T16:14:14Z,TechCrunch,https://techcrunch.com/2026/06/08/how-to-apply-to-startup-battlefield-2026-what-you-need-ahead-of-todays-june-8-deadline/
TechCrunch,2026-06-08T17:26:55Z,NotebookLM’s new update will help you build source repository from chat,2026-06-08T16:00:00Z,TechCrunch,https://techcrunch.com/2026/06/08/notebooklms-new-update-will-help-you-build-source-repository-from-chat/
TechCrunch,2026-06-08T17:26:55Z,Amazon now lets you design custom merch using AI,2026-06-08T15:49:12Z,TechCrunch,https://techcrunch.com/2026/06/08/amazon-now-lets-you-design-custom-merch-using-ai/
TechCrunch,2026-06-08T17:26:55Z,WhatsApp says it caught new spyware attacks linked to NSO Group in violation of court order,2026-06-08T15:37:31Z,TechCrunch,https://techcrunch.com/2026/06/08/whatsapp-says-it-caught-new-spyware-attacks-linked-to-nso-group-in-violation-of-court-order/
TechCrunch,2026-06-08T17:26:55Z,"WWDC 2026: What to expect, from Siri’s highly anticipated revamp to Apple Intelligence and iOS 27",2026-06-08T15:34:59Z,TechCrunch,https://techcrunch.com/2026/06/08/wwdc-2026-what-to-expect-from-siris-highly-anticipated-revamp-to-apple-intelligence-and-ios-27/
TechCrunch,2026-06-08T17:26:55Z,Sam Bankman-Fried applies for a pardon from Trump,2026-06-08T15:04:21Z,TechCrunch,https://techcrunch.com/2026/06/08/sam-bankman-fried-applies-for-a-pardon-from-trump/
TechCrunch,2026-06-08T17:26:55Z,Eventbrite and Vimeo owner Bending Spoons files to go public,2026-06-08T13:57:00Z,TechCrunch,https://techcrunch.com/2026/06/08/eventbrite-and-vimeo-owner-bending-spoons-files-to-go-public/
TechCrunch,2026-06-08T17:26:55Z,Massachusetts votes to pass new privacy rights bill that bans sale of precise location data,2026-06-08T13:26:03Z,TechCrunch,https://techcrunch.com/2026/06/08/massachusetts-votes-to-pass-new-privacy-rights-bill-that-bans-sale-of-precise-location-data/
TechCrunch,2026-06-08T17:26:55Z,"Uber, Wayve, and Waymo are headed toward a robotaxi showdown in London",2026-06-08T11:00:00Z,TechCrunch,https://techcrunch.com/2026/06/08/uber-wayve-and-waymo-are-headed-towards-a-robotaxi-showdown-in-london/
TechCrunch,2026-06-08T17:26:55Z,Is this the dawn of the Tokenpocalypse?,2026-06-07T20:26:13Z,TechCrunch,https://techcrunch.com/2026/06/07/is-this-the-dawn-of-the-tokenpocalypse/
TechCrunch,2026-06-08T17:26:55Z,Notion restores access to Anthropic after service disruption,2026-06-07T17:56:22Z,TechCrunch,https://techcrunch.com/2026/06/07/notion-restores-access-to-anthropic-after-service-disruption/
TechCrunch,2026-06-08T17:26:55Z,OpenAI is still working on that ‘super app’,2026-06-07T16:23:22Z,TechCrunch,https://techcrunch.com/2026/06/07/openai-is-still-working-on-that-super-app/
TechCrunch,2026-06-08T17:26:55Z,TechCrunch Mobility: Inside GM’s $900M EV battery gamble,2026-06-07T16:05:00Z,TechCrunch,https://techcrunch.com/2026/06/07/inside-gms-900m-ev-battery-gamble/
TechCrunch,2026-06-08T17:26:55Z,"Hacked, leaked, and held for ransom: The worst breaches of 2026 so far",2026-06-07T14:00:00Z,TechCrunch,https://techcrunch.com/2026/06/07/the-worst-hacks-and-breaches-of-2026-so-far/
TechCrunch,2026-06-08T17:26:55Z,OpenAI unveils Lockdown Mode to protect sensitive data from prompt injection attacks,2026-06-06T20:32:24Z,TechCrunch,https://techcrunch.com/2026/06/06/openai-unveils-lockdown-mode-to-protect-sensitive-data-from-prompt-injection-attacks/
TechCrunch,2026-06-08T17:26:55Z,Sriram Krishnan is leaving his role as White House AI advisor,2026-06-06T17:42:15Z,TechCrunch,https://techcrunch.com/2026/06/06/sriram-krishnan-is-leaving-his-role-as-white-house-ai-advisor/
TechCrunch,2026-06-08T17:26:55Z,The Trump administration might take an equity stake in OpenAI,2026-06-06T16:17:21Z,TechCrunch,https://techcrunch.com/2026/06/06/the-trump-administration-might-take-an-equity-stake-in-openai/
TechCrunch,2026-06-08T17:26:55Z,Beyond Instagram: Introducing the next generation of social apps,2026-06-06T15:00:00Z,TechCrunch,https://techcrunch.com/2026/06/06/beyond-instagram-introducing-the-next-generation-of-social-apps/
Google News RSS,2026-06-08T17:26:55Z,The Nerdy Escorts Cashing In On Silicon Valley’s AI Boom - Forbes,2026-06-07T10:30:00Z,Forbes,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOM3BsQ0dQblVJbnljaEk4cGR4eVZDSkdSd3plZkhWSVVSUlA3QkJrX2JtRnJlMjFmSm1ZbVRlZnVSMjNUWDQ4Um1xY3gzUzR1LUZhWE5RbnFuS2p1OFpEdkc1ejdab1VtNDg2elpuOVphRlM1UVVYZW9YMUNVbkdaSGNFQmxkRjlRUlZ3VF85bUhKZGFXRjRPcm1JTnI0OVhWUTVZcDEzRDI?oc=5
Google News RSS,2026-06-08T17:26:55Z,Apple knows it has a Siri problem. It’s about to fix it - CNN,2026-06-08T09:30:07Z,CNN,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1BQUE0dTU1Vlc1WlZWYUJ2TWM3X1Q1V29RTkp4cm9wWlV5WkR4eS1ESTdVS0t1ck9hOFJKM0MyUThMV0FyRmxNU045OU85UlRRVk5pREVMNnNEUzN3cDFjN3NWY1NVdw?oc=5
Google News RSS,2026-06-08T17:26:55Z,Google’s Unique Approach to Getting Data Centers Built - WSJ,2026-06-07T12:28:00Z,WSJ,https://news.google.com/rss/articles/CBMilAFBVV95cUxPempRMVhFZWNNbW5rZnRNb2drNEFQU3hMbnNrdVUtVmNtemIzWURudHlYbGFQZnZNOFF2QjRENDJOSWVTT3hKb0F1eG1ObnVpNXEyWXY5Nm83YmpRNHkzUjh2b2xWMjJaYlhDUGZYWE9GZGl1eGwxT196NTZwS3QzTE5lSFVPSjZxOVNyRlhCOGNMYnd3?oc=5
Google News RSS,2026-06-08T17:26:55Z,Majority of US’s new AI datacenters to be built on drought-hit land - The Guardian,2026-06-08T14:14:00Z,The Guardian,https://news.google.com/rss/articles/CBMigAFBVV95cUxNQzZQbVpwMUx6TEFPNGdpT05LSXVGS2NCR0xac2lOeFRCWE1zT0pya21rMjdYeGlRWHdzZnhBbWdyQTAwbjB5eDlXVnlXQ2hUZFlnTk5HQ2pldEo1Wk1tT2ZNa1RhQjF2d3ExbWxfZmRTYnF5VGVfMV81NFRuOElxdA?oc=5
Google News RSS,2026-06-08T17:26:55Z,Opinion | The A.I. Classroom Is Quiet. Way Too Quiet. - The New York Times,2026-06-08T09:00:43Z,The New York Times,https://news.google.com/rss/articles/CBMigAFBVV95cUxNaFdlRzJJRkR5MGw0TVlPSzB6TUpaVlRBTWo3UUFIZlljSzVJQlUzc25Pek9odkNqaHpoV3diU2R6X01YWDBiOW5JeVo0cnlXYWQxRHZMeGNsbjh0YXY1MDNjM1A3T0FTUEgxYVRzUXBwdkRoU0VUbVB0Y0ptM2RiVw?oc=5
