source,fetched_at,headline,posted_at,reporter,url
TechCrunch,2026-06-13T15:45:38Z,US surveillance law to expire for first time after lawmakers reject Trump’s controversial pick to lead spy agencies,2026-06-12T11:43:32Z,TechCrunch,https://techcrunch.com/2026/06/12/us-spy-law-to-expire-for-first-time-after-lawmakers-reject-trumps-controversial-pick-to-lead-spy-agencies/
TechCrunch,2026-06-13T15:45:38Z,"Cheaper, faster, and culturally aware, Avataar’s video AI is built for India’s scale",2026-06-12T04:30:00Z,TechCrunch,https://techcrunch.com/2026/06/11/cheaper-faster-and-culturally-aware-avataars-video-ai-is-built-for-indias-scale/
TechCrunch,2026-06-13T15:45:38Z,Equal AI raises $30M to screen calls so Indians don’t have to,2026-06-12T04:30:00Z,TechCrunch,https://techcrunch.com/2026/06/11/equal-ai-raises-30m-to-screen-calls-so-indians-dont-have-to/
TechCrunch,2026-06-13T15:45:38Z,Theker just raised $85M to build the factory robot that doesn’t specialize in anything,2026-06-12T01:48:07Z,TechCrunch,https://techcrunch.com/2026/06/11/theker-just-raised-85m-to-build-the-factory-robot-that-doesnt-specialize-in-anything/
TechCrunch,2026-06-13T15:45:38Z,Jeff Bezos’s Prometheus raises $12B to build an ‘artificial general engineer’ for the physical world,2026-06-12T01:04:38Z,TechCrunch,https://techcrunch.com/2026/06/11/jeff-bezoss-prometheus-raises-12b-to-build-an-artificial-general-engineer-for-the-physical-world/
TechCrunch,2026-06-13T15:45:38Z,SpaceX officially prices shares at $135 in the largest IPO ever,2026-06-11T20:33:10Z,TechCrunch,https://techcrunch.com/2026/06/11/spacex-officially-prices-shares-at-135-in-the-largest-ipo-ever/
TechCrunch,2026-06-13T15:45:38Z,Oracle warns of security bug that hackers abused to breach 100+ companies,2026-06-11T20:27:25Z,TechCrunch,https://techcrunch.com/2026/06/11/oracle-warns-of-security-bug-that-hackers-abused-to-breach-100-companies/
TechCrunch,2026-06-13T15:45:38Z,SpaceX SPV investors won’t know their true holdings until post-IPO lock-ups lift,2026-06-11T19:58:01Z,TechCrunch,https://techcrunch.com/2026/06/11/spacex-spv-investors-wont-know-their-true-holdings-until-post-ipo-lock-ups-lift/
Google News RSS,2026-06-13T15:45:38Z,Anthropic Halts Access to Top AI Models After U.S. Ban on Foreign Use - WSJ,2026-06-13T04:34:00Z,WSJ,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOVTZaMEVPXzdZczdjYm92RU9RR2Y0WmpvNXd3RGk3ZnV2bXJyaU9JRlJteFRnQjlrcVp2dDV5TkpXVXF0dWhKQ0ttVjlESWU4N0l5UXNfeVpUZWd1ZmY1REQ5emNCVGZOVFZvZG4waG1WTUhlOVVRYW4taWxVWTF1QU5QVnJnX280aDhmWC05N1Utc3g1OTZHUUJFbVdMN2tINTVDQ2oyNE8?oc=5
Google News RSS,2026-06-13T15:45:38Z,Anthropic to disable its most advanced AI models after US order limiting foreign access - The Guardian,2026-06-13T12:37:00Z,The Guardian,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOaV8xTnpVa2Z0dG9CaExsSUNCMVQ2Ty1HNlgzaTg0aDQ0bEpGMnU5Q255QnBGNzlOdndyc0JBUXpVV0hpRmdYejNJS0ZMWE53SlNhUDFTOGJzQzFjeXN6bEcydHRwaWFYdHVxRDIxd1JJZnNqbmljbDNGQnN2a256dk1zMHhRZkR2VmZzY0wxbUREY3IxZUNLcGVkSUZLNlh3RkRPbEJLNW1icmc?oc=5
Google News RSS,2026-06-13T15:45:38Z,Zuckerberg says Meta made 'mistakes' in AI workforce shift - Reuters,2026-06-12T22:22:39Z,Reuters,https://news.google.com/rss/articles/CBMiogFBVV95cUxOMDl3TDBSSG5DbXEwYTcwNlcwaTJ5dWpZV29IWEpNYnVKc2UzT2NpaWdZMXdpbWU1WklwMHdqWXBXRG13cU9Dc0h1NDdQcTRNN1JLR1hjU0RuUkRxSUl4NzFtRTJoTUJPVS1xdzJKdGR0TFVXUTRVbzBscFY4OHJqbzVRUkoycTNvV2s0eWY4WWxNRDJiSW5QU25Qd0tvYU5WNXc?oc=5
Google News RSS,2026-06-13T15:45:38Z,Anthropic suspends all access to Mythos model after US government bans foreign nationals use - CNN,2026-06-13T14:43:08Z,CNN,https://news.google.com/rss/articles/CBMihwFBVV95cUxObEhvdDROR0kyT2JPS1EyMFJCQ0lFLVA2UDk4S0x3RjBrNEY2UkgxeXQ4Sk5lblo3X0duMk9YMEo5TTF4S3R0ZVp3b0VwTUNpdUhxQjg0M05JaFVyUHBuOHZJdW93RXJiNi0xMGpMbTNKMW15cVNKR0xkWnRlMFNFM096ZG5LQ1U?oc=5
Google News RSS,2026-06-13T15:45:38Z,What the SpaceX I.P.O. Means for OpenAI and Anthropic - The New York Times,2026-06-12T22:40:06Z,The New York Times,https://news.google.com/rss/articles/CBMihAFBVV95cUxQV19JRTlzVG02X0M5VnFRMUtNX243OWpaX3hDWkRtOS1Ldk5JdEN0X2tEdDUtcFlmZnhhUDlnbl9MT0JvUDI4NmZPbU92d2tyNlZZOEFvbnVhdGhDVmFFT1RiM1BTaW9aNDRSOXJJMTNwV0pRMTFxUVpFVFhQMzJocFV2a24?oc=5
Google News RSS,2026-06-13T15:45:38Z,Opinion | Turning to ChatGPT for Help Instead of Your Doctor - The New York Times,2026-06-13T11:00:05Z,The New York Times,https://news.google.com/rss/articles/CBMib0FVX3lxTE5MQU1GSXNHYkdKWXJaNjVRQmR5VGViUnFTMG5fNUt3T0dMYTExSEFuTzVtb2dORHFXZ2NLbldldklOVkgyN2RjU2d5TWxOcjJkMm00N2hBV0lyMjU0UDdCRmticHYwSkgybDdCc2ZpYw?oc=5
Google News RSS,2026-06-13T15:45:38Z,Apple’s big Siri update is here. Now the real challenge begins - CNN,2026-06-13T10:30:09Z,CNN,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5XV3hwSzVOQ1dzMFczdmJleWgzMXgtMUxkSTNIdWNHQzBpLWFvOFZISW4zY1paX1VWcTc2UjQ1aGI3bzVzMFpkZ3lzWEp0Q0NudHV2THF4S1VMWV9aT1VVeWhGTXlCYmc?oc=5
Google News RSS,2026-06-13T15:45:38Z,AI shopping agents are coming. No one is ready for them - Fortune,2026-06-13T00:08:00Z,Fortune,https://news.google.com/rss/articles/CBMijwFBVV95cUxOczktXzZXYmN2dHdXeE1mbXVvT2R5Y1Vzb1FkcjB1WVVJNHktRURKQk5EM0lOQWpWbUlaWmtTc3k2Nmpua2k3WFM0Rk9PbXNLMC1JaE05a3dkazdWdC1VVHBWNFJILUJsaUVVT0h5MU9QRnZQek1MaFhyMnpiR1FQRFNuQzVSdkJQLVIySUdzTQ?oc=5
Google News RSS,2026-06-13T15:45:38Z,Results from the first Anthropic Public Record - Anthropic,2026-06-12T16:04:04Z,Anthropic,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1sUXRvWW91TTJBazFqVWdITGR6VmdQWGp3UnJ5MG5INEZPZHhlajVpdzFLSUtoeEdkMFdZX3hZSlRLNE9IbTFUMDRYLTBJZWJkMUtPYjBxVlNXOGRDSmxmWk1sV1U?oc=5
Google News RSS,2026-06-13T15:45:38Z,General-purpose large language models outperform specialized clinical AI tools on medical benchmarks - Nature,2026-06-12T10:03:31Z,Nature,https://news.google.com/rss/articles/CBMiX0FVX3lxTE54SDl4dzQxX3BOdU9sNjRMWU8tQ29mYVpxRURxeWlZZ20zQVpramJCZVd0QlVOZmZqb3JvVkc2Qm5jaURhV3NCdVNIdUJIQTZHdjhlbEZEcDB6eG5wUDN3?oc=5
Google News RSS,2026-06-13T15:45:38Z,Here’s what Jeff Bezos’ new startup Prometheus will do - Ars Technica,2026-06-12T18:45:40Z,Ars Technica,https://news.google.com/rss/articles/CBMikgFBVV95cUxPeEVGelJPSnQ2N3FjNmdiVWRDTkVGd1RyZjBESGJLcUNsVUpYeGFDV004T2Z1eFBzN0xIam04M2JCRjh5VU4yUVJsS0FMcVNqMmR6anRhSjFoV3RORWJySG5vUnNyYXBTQ1pBX2U3enlmYV9JMW5iWDYwaTRxVU0zM0lSVVo5THZmc0tqaG4wRGZwUQ?oc=5
Google News RSS,2026-06-13T15:45:38Z,"She confided in ChatGPT the night of her suicide. Now, her mother is suing OpenAI. - CBS News",2026-06-11T22:59:00Z,CBS News,https://news.google.com/rss/articles/CBMiswFBVV95cUxPeEdhRldYYkpwTkVyWFJhbGVFTTVZWm0tZDI0SmxLTEpvcmZqMnMxeVZKQTkyVldBNGhRcHJtd2FWQmpGWlA1NUN5RDl0d2VKbWJ6dXFnSkpmandPVExQNVZXb1pVUVFBbC1VU25xWGRkM0hKX0xZalU1RG1JUWZ2SWRVWXp6eC1fOHp3QXdsOWY5SU5hUUc5dzZGaUhoYXBWcVhsNVVHQjA5VnFNS0swSnZTOA?oc=5
Google News RSS,2026-06-13T15:45:38Z,Exclusive | OpenAI Investigated by Coalition of State Attorneys General - WSJ,2026-06-12T23:32:00Z,WSJ,https://news.google.com/rss/articles/CBMimAFBVV95cUxOczJveU92ekJOZXdhUktDVEd2SU1iR0lFT3FlNjhCYndBZ1dBTzdOLWZlT0p5SFZUV3l3SFBKZ21kSVJhenBVMVpBZURVTlMtZTl4cU53d3NVVzBvZ0k3RF9NSUlvWGFBVXhUenNvVG04RGs3X3pnWmIzcTJ6djVySmotMU0zNnJnLXpYelhrV2tDT2JuWXQ3dw?oc=5
Google News RSS,2026-06-13T15:45:38Z,Capitol agenda: What Schumer told us about AI - Live Updates - Politico,2026-06-12T12:01:00Z,Politico,https://news.google.com/rss/articles/CBMilwFBVV95cUxOcjF0ay1lNFljSkl6ZFh1UDlVa08tWmZ4cDN0Umg0Qk5jVEFXR3ltN0JnMXhrNExNTU9mcFlGWnJhamdQU1o3MDFoSDBuWkNRdkE2QUJ2NHNiYlZna1V5SWFwRmgydzVaalJEOC1icjZ2YmFsVU95UVkwVWcyT1Q5MW4ySkVLd1M5c09UZ1NhdTV0c3BwczJB?oc=5
Google News RSS,2026-06-13T15:45:38Z,Opinion | Battery breakthroughs will lessen AI’s demand on the electricity grid - The Washington Post,2026-06-13T01:11:31Z,The Washington Post,https://news.google.com/rss/articles/CBMiswFBVV95cUxNeDNlRXRHZ0VzZjhzVWVKUGJ1cUFBdmQzcFJyNmxwR2ltalBJd3hiVk1YdHo1UkxEV1JSZzM2WlR6N3dJemxrQUxhMlVKOXo4QWNJVy1WeDdPVUJPY1dYcld0bGNGR3NkNWVvMkxLRk1BSlVtUFpnRG56cFl4aG9Sd0VRdExNeHZSNlEwQ2F5a0ZDU1hSZTMzNlBwZXh1dUtuWG9kVko4NEVDbEx5QVlvZnVOYw?oc=5
Google News RSS,2026-06-13T15:45:38Z,SpaceX IPO extends Elon Musk’s influence across AI and the economy - The Washington Post,2026-06-12T16:00:00Z,The Washington Post,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPOHo4NUdIVmljdS1IeGVneFUzTlRpcFFIb0tHM0NaU01VOFY0ZUVOVHgyakJFZGNBRDgyLVBlYVA5Z0NaTnVPellxdGpRZTgxSTFzU193cHZjcmR5SnE3VFVmR29nQlBZSVRxVDRiSDQtZEhmd2VSMW1mamhjVi1BRDdVcE1wY2pzYy1hZ3dPaWx6UUx5VEhmRDAxNEZHdTd1MWtwMGpNdEM1Zw?oc=5
Google News RSS,2026-06-13T15:45:38Z,Anthropic suspends access to latest AI models following US order - Politico,2026-06-13T13:05:24Z,Politico,https://news.google.com/rss/articles/CBMiiAFBVV95cUxONFR1andqWlJ6aC1NVU1pQVQyaUFIWXZyM19FVVYyNm5NNDV2b0o0eWQza1FscFRDR2RQeHZXcWM4Yi1Ma054Wko1RUt4T01YbFBRM1RXd1J3STVjRkprbHNYQ2dkYTRSQTJJX09Nd2M5dFoxblltdWdteVVWeGZ0MUp2QTBlb0VP?oc=5
Google News RSS,2026-06-13T15:45:38Z,Tokenminimizing: Meta Moves to Curb Employee AI Usage as AI Costs Reach Billions - The Information,2026-06-12T18:57:00Z,The Information,https://news.google.com/rss/articles/CBMiswFBVV95cUxPUGhZTkFMcTNNam4zbVlUZF81Tm1nQnBQaHh0b1JhZmFPSDhxc0JsQ3c3VzR3THdWOFpsaVFLdHJfTnB0MUhLbjVzejA3SVlhQzF2WGRVN19iY09KSTFMQ1JZLXA3c3RyU3owUkczenFwdzI2bHVaQmFuaUQ2eExKeTdkMUExUHNWZThCU1VSMDBDMndrdDIyUEE2cmNpWHplVGN0Y3MwS21GdU5lTHdTM1hIdw?oc=5
Google News RSS,2026-06-13T15:45:38Z,AI is revolutionising the stock market - Financial Times,2026-06-13T04:01:35Z,Financial Times,https://news.google.com/rss/articles/CBMihAFBVV95cUxQUk00bUtwTlNha3puNm0zOE5QRzFhNnpsN2VqNm80VEl1OTRtY05tRmRjbW9DcERDY0VXMmVKUGpaN3VkWThUV1V3SzBJMDA5a1JmdHNuUXNIWjhSSy1RSW4tMVNDdjNDd0hVLU5IVFUzVE9TOXY5Q0hwNmg0emQ4ZEdjWlk?oc=5
Google News RSS,2026-06-13T15:45:38Z,I'm the only nontechnical employee at an AI startup. There are still some tasks I won't trust AI to handle. - Business Insider,2026-06-12T09:11:00Z,Business Insider,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQS3NYcEFXVEdoMlR3VzJMZ09MRFhkN3RNU0xnajIyWDN6d0EtNXFFR09QeG90T3BUbE1acFN4cDctcC13VFU0T0dGVzVWckttMlVGcE5LUkRVZS10ZkgxU19JZnZlN1d4MHpaUDhEeDhoVU5CRWNfWkdEM1d6c2pJUEtlQjAtXzBsWFRTMlpTX0ZKc09ocXhESGw2djhTWWxjRmdnUHdYMHg?oc=5
Google News RSS,2026-06-13T15:45:38Z,Survey says the gulf between ChatGPT and Gemini is wider than ever - Android Authority,2026-06-12T08:31:53Z,Android Authority,https://news.google.com/rss/articles/CBMifEFVX3lxTE9sa3cxUkxSRmVsN3ZhdnFUZFp2RHNCTEUwNE9lV3MtVHdoVEN1dW0yUGRmakJVMW5IbV9va2hycjhqTFZDRWpHYmMxMURTNEx3NDRYUGVzNjZJQWR3VU5nOVd4dC1BNThRNGF5NzZhV29TVUJqVEM3SEhualE?oc=5
Google News RSS,2026-06-13T15:45:38Z,"Siri AI is coming to newer Apple devices only, here’s the full list - 9to5Mac",2026-06-12T13:49:00Z,9to5Mac,https://news.google.com/rss/articles/CBMingFBVV95cUxPbnBTaVl6aXRNUWtPWk9iNXVyNzRmMDduMkk3U0hkMzZZVFhycHAyS2dIZ1JFQ1VnUWJVajdYRzNNSC1nZGxfcm9KWGdhQkRBX3VnME9yM3F0OWRsMzZGOV80V1BXYTBYTGhNYml0NVpBZG9kWll4dmR5RmFxVjVUdWdTOHk1XzVnQnN4T3pnc2xuMkYxMHU3UVNLN25WZw?oc=5
Google News RSS,2026-06-13T15:45:38Z,Ukraine's defence AI chief predicts 'new paradigm' of warfare - Reuters,2026-06-12T13:25:37Z,Reuters,https://news.google.com/rss/articles/CBMiugFBVV95cUxQU3R1eDMtV05CUk5TeFZEZDJnY1VMS29OUVVMU2lab3lxMHQ2Rk5LX0tsWTFjUDZacmVXbjJENEFYWVZsMmMxbGI2aW92ejhlUGUzc3lXamxpdGVjSmQ3TGxKV0hDc2lmdFJINm9EUkVMM0dBdHA5S1ota0NseHpzVUpoYjVGRjdLX2tVcU9CdWs3U1RCVGZwRU4zUnJ3MFVxczNXNXlkQ3FsQWJQVDRicWNGbUhGSjVOcnc?oc=5
Google News RSS,2026-06-13T15:45:38Z,Meta Employees Absolutely Hate Mark Zuckerberg’s Plan for a Companywide AI Hackathon - WIRED,2026-06-12T23:45:00Z,WIRED,https://news.google.com/rss/articles/CBMilgFBVV95cUxPcjZHdGhreWVmMDRGT2JXZ21MakEtUnJxX05TMTIyVDVfMDJWYVhlcnF5Qm9tRjdIdGk0bmM1QWpyUkdycUk2WGhfVkRxdVpFNk9nVWNMajhISU9nZDdZVExqUU9xRjZSUHJzTEE3UDZHaGVKWnZVVDU0dFp2TF9HRXY1NUhPRW5GcndrWS15Qmg3N3V4VHc?oc=5
Google News RSS,2026-06-13T15:45:38Z,BMW Dealership Honors Terrible Deal Made By Its AI Chatbot - The Autopian,2026-06-12T11:07:45Z,The Autopian,https://news.google.com/rss/articles/CBMikAFBVV95cUxPa0lGODQyMzI4LWhlWmZ4X3R3bk1yaFFBc0hwa1NFcTh4Q1haUzVfdzZkNnZLbU05bGE2UHpVUldGdFpCeWcySzR2aE9nR1VyN1Qtd2N3SUk0aFFKTFYxYzZCNzNiOVlvUmZKY0RETm4tbk9KMjB6ZzdkZlhWTVVmcEs5SHhqcjJQazlhTHVTcG8?oc=5
Google News RSS,2026-06-13T15:45:38Z,"How Much Does It (Really) Cost to Use Claude Fable, GPT-5.5, and Gemini 3.5 Flash? - Gizmodo",2026-06-12T14:55:51Z,Gizmodo,https://news.google.com/rss/articles/CBMirAFBVV95cUxNUDRxNlBvS2FUUTVMSW9BUHpVbTFTYVQ4cDB5V1duQWxvUXgwQm9jRHRXV29EMHZvcEU2VjJNWjBqRjdXaUhfTHFUUkNVNEZzd1VWRHRLblpZZGFqYnZZa1V0a1c4dklfZ01wc1l2Z0ZNZHRsNGxBQmxJZEo2UE5ndUJTSWw1Nlh3T3RVTkZxTHMwV2NQTDFNUGkzT0FUTXF3UXBQbmpZZEx1bzdZ?oc=5
Google News RSS,2026-06-13T15:45:38Z,How AI is making health care even less affordable - Axios,2026-06-12T19:08:15Z,Axios,https://news.google.com/rss/articles/CBMicEFVX3lxTE5hOTAtZ0ZYclBoYmJ0dW1GeXJQMmp2MTFSVTVfV2FwMklxQWE4UGtnSXlGTV8yRjh2R21PeldBWjJEcnc3MHFUTkxwb1REV0I0Szh6OEFwTG5hV09USkZRYU04UVlrMDVqYWdnWTlLckM?oc=5
Google News RSS,2026-06-13T15:45:38Z,Why AI token prices are about to plummet - Business Insider,2026-06-12T09:01:00Z,Business Insider,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNMkhrNjFmSWZDRGV4NnVGVEtuUzB0bTEzSDRMa055bVpyZjM1MGxyY3FwVlF6RDdZWlRrUXpmczhZZHE5djQxMHVycWM1RndzUTRqTUFJNkRkQTgzcnMwYzRqdTFYRXlwc2gxcjdlX01Qd0RlVm1xekZ6cTdZaWZZSFhRRzBIMm1U?oc=5
Google News RSS,2026-06-13T15:45:38Z,"2 Popular AI Stocks to Sell Before They Drop 44% and 60%, According to Wall Street - The Motley Fool",2026-06-12T10:12:00Z,The Motley Fool,https://news.google.com/rss/articles/CBMilgFBVV95cUxPVmpnZ0JPd1N1WVp1OGR5Sm9kVWV1UkR6U3dKTUxxNmpONUpxQkk5dFM3bUI1OHFqV2tjM0cxVDZqVlN6RU1HeWVVWDNoMHl2cWtsZEYzTE5hWDhDdkpZSWlNU2ZFTGJmSXQtaEJScEVSQ1ROUHFWQ01xaEJkNFUzcy0wcUVRUHdaVGd2WlZPVGlidHFnSmc?oc=5
Google News RSS,2026-06-13T15:45:38Z,SpaceX Rented Out Computing After Own Teams Had Trouble Using It - Bloomberg.com,2026-06-12T18:30:50Z,Bloomberg.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxQX196Q0xOdWx6bHd1LTY1Vk1SRng5M094UjZEaW1VdmRyMDAxdFk2bHpZUVJ0ODI5MW1vN092YUJ2aHBPRlQ4U0R5Q2xXVC0zUDhsLXJyUm5KaWdmbXdhakR1bjgxLWFFRmZSY0RfWk1ieDVkWjg4Vm1JRXI4b3hONFU3d2RDTXB5Zk1yWGhRVnMxNnZDYnRKeEs4ZWZIeXlQVUY3WlkzNTFtMFFSdHFzeUs2d3ZyQQ?oc=5
Google News RSS,2026-06-13T15:45:38Z,New malware campaign tricks AI scanners with fake nuclear weapon prompts — malicious code triggers safety failsafes so scanners skip the payload - Tom's Hardware,2026-06-12T11:48:39Z,Tom's Hardware,https://news.google.com/rss/articles/CBMi6AJBVV95cUxQWDZGS3hIUlR1WVV6elJlR2V2cnJ5MTJhdEVhSmFzQjN2OUd6SVl0XzFxWXNEa1lEa1I4dks1VjRybGdBR2dGSmdUODJFZVFzWTVFMU1CMlg3NmxwWDU0c3hLYXpMSGhOUU9JOGxFckNldVFEeDZOSnp1WGNRVjBGT00zS0VkM2ctU2x1OERNZTA1eFhlb1hNaXU5QlRRZ1I5RzB5b1g1R19uZlctYkZuS1RWLW9UeF94LWdSRnA0MVl1T2hsTjBqamlRaWU0cTlaeG9weDBzR0FtR2RmemNJQjBiQ1RJNXA2RDNvSklRNXN0WXNhMTlWNXVsbWlRdVV4bmF4Y01IN2NFeDlqN3NSSXgyOHlZS0VNd2tnNHlfNUZONWNSaVlmLXFTUUJScHIwNVdGRXk0Z3B6dThIcXpYaFU2aDlPeDRJYW9NalBDQkhEX0VrbEhzUi1YcmZLYXFyR1dsOVhnMGw?oc=5
Google News RSS,2026-06-13T15:45:38Z,"Inside college AI cheating wars: extreme surveillance, false accusations, jarring confusion - Los Angeles Times",2026-06-12T10:00:00Z,Los Angeles Times,https://news.google.com/rss/articles/CBMivwFBVV95cUxNaUhRcm90N2huS3EwNFJLVkpFVnBHQlFVOUl6c21ySGozRzljZ05Qb3c0cG5fdlFzWjZxUjc4Y2EyNl9FT2FEdlZxQ3BsVHg2M0pYRTV5MEdnd2NSRjZ0dFhKRmRwUjc0ZHpDNnphTGNxY2VocEY4TXNncnNBR2ZzR2ktdmd5d0lNU2kxcUVwLTNINWhTWlVFRVA5cTg1bE9ZR0VpQUdkMlJTRGFkN0tpcm50Q0tlZTBBazBRV2tUMA?oc=5
Google News RSS,2026-06-13T15:45:38Z,Chinese cybercrime operation that used AI to scam 'hundreds of thousands of victims' sued by Google - TechCrunch,2026-06-12T20:38:09Z,TechCrunch,https://news.google.com/rss/articles/CBMizAFBVV95cUxNRlBPWnFkTVVYWjNKeFUxMVU0TmJZOFl1b1V6QWVOaWNoOTlRN2lIMVE5dnJtbzRaSGxjalVnanlPc2pDT29BcGh5anB1Y25TRHAyZDVlSV83c0hlLURTTmc0elJVbWxRM3d0WnlzeDVOM3d6MjBTZEFUMGRZU2tmRzhnV29YSHRqcG1NVWtZcWpmZWE3ZnNyRGJDLUx1VGh5QS1UQjJMdTlrcFgySjJlTU9Ba2J0OFZ5MUF4ZXk3bFJrUnY4SVBOcGdNM1A?oc=5
Google News RSS,2026-06-13T15:45:38Z,Pokémon Go data trained AI that could assist military drones in war zones - The Guardian,2026-06-12T08:44:00Z,The Guardian,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQLUduRTVRb0NZUWpGUDdySWNvVFRBVWM5NmxyYUJWQlViclQxZWxaRXdzNHVTZDBTN1drb2Vad0lKbVlTYmF3c1pzOW1wUVQyczcyazlCY0F6eEhoeDBSNE9BZTJweWxLVGl0ZUZhQ245U25QeDdPM2VHSmV0TkJiUjVZT3Vkb1JnS0FRc0Y4VEVHRkhpbW1RYVV6WVlMQVNndVhQaFdxWllBcEkzY1owYlhoeHE1clAyRUdOTXJ3bmtmQQ?oc=5
Google News RSS,2026-06-13T15:45:38Z,Is Vibe Coding Already Dead? Even Karpathy Is Moving On - Forbes,2026-06-12T12:00:00Z,Forbes,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOU25LNHdvUkNRUHJNbHBOZDY1SDZERWFyb1lyMWh2TXRNMlRYYWkwSS11dG8wSG5sRWgway1wNmJJaFotT2dXOVE1STg3UjBXczlKWHp1MWdEY29jd2RNeHFQYkdSQUM1TF8tYjhnQ1M2cXVVNEZEYy1hUFJGNzBNU2R1YXpWNnE3UWtZU01HUFJxd2xaUmViaEhxRWJSRjRSUXhMaUZocC0?oc=5
Google News RSS,2026-06-13T15:45:38Z,'The public will become very rich': Trump wants Americans to get a cut of AI profits and some Big Tech CEOs are on board - Yahoo Finance,2026-06-12T16:35:00Z,Yahoo Finance,https://news.google.com/rss/articles/CBMimgFBVV95cUxObXpnVm1ZMDVleGZUTlFzdFlFS0ZpRXlXOWloVGRjeDRRU2hySjVxRm5XUG1HS2NKel9TcWtLRnYyUnRKMHZqMmItUm9sYXJYeTNjNHpSekI4SVRTcXRJLUw1bVJMcUxoclF6djVTMDBUa3I4WHlQSURKZElIcVlLYlZxMnlLTFhPd09wU0UxNGFKYWtWUjVpV1ZB?oc=5
Google News RSS,2026-06-13T15:45:38Z,Meet Your New Defense Contractors: The DOGE Boys - Vanity Fair,2026-06-12T19:25:23Z,Vanity Fair,https://news.google.com/rss/articles/CBMiZEFVX3lxTFBYbmQyZ2JjV0lJbnlNdWlMdElraGZUWTF2Z1FxczhDU2lXMFQyTHdfdFhkMUducXNjRGJDR0dsUG1fVVpiQkJWakg2cE5BNWNKNDJpZmxNS3haLXJLbEFxZkxPamw?oc=5
