source,fetched_at,headline,posted_at,reporter,url
TechCrunch,2026-03-31T15:10:42Z,Nomadic raises $8.4 million to wrangle the data pouring off autonomous vehicles,2026-03-31T15:00:00Z,TechCrunch,https://techcrunch.com/2026/03/31/nomadic-raises-8-4-million-to-wrangle-the-data-pouring-off-avs/
TechCrunch,2026-03-31T15:10:42Z,Health data giant CareCloud says hackers accessed patients’ medical records,2026-03-31T14:50:02Z,TechCrunch,https://techcrunch.com/2026/03/31/carecloud-breach-hackers-accessed-patients-medical-records-ehr/
TechCrunch,2026-03-31T15:10:42Z,Rivian spinoff Also will build autonomous delivery vehicles for DoorDash,2026-03-31T14:32:08Z,TechCrunch,https://techcrunch.com/2026/03/31/rivian-spinoff-also-will-build-autonomous-delivery-vehicles-for-doordash/
TechCrunch,2026-03-31T15:10:42Z,"Roku launches a standalone app for Howdy, its $2.99 streaming service",2026-03-31T14:23:48Z,TechCrunch,https://techcrunch.com/2026/03/31/roku-launches-a-standalone-app-for-howdy-its-2-99-streaming-service/
TechCrunch,2026-03-31T15:10:42Z,Meta launches two new Ray-Ban glasses designed for prescription wearers,2026-03-31T14:15:19Z,TechCrunch,https://techcrunch.com/2026/03/31/meta-launches-two-new-ray-ban-glasses-designed-for-prescription-wearers/
TechCrunch,2026-03-31T15:10:42Z,The company behind ClassPass and Mindbody just got a lot bigger with a $7.5B merger,2026-03-31T14:00:00Z,TechCrunch,https://techcrunch.com/2026/03/31/the-company-behind-classpass-and-mindbody-just-got-a-lot-bigger-with-a-7-5b-merger/
TechCrunch,2026-03-31T15:10:42Z,"Exclusive: Runway launches $10M fund, Builders program to support early stage AI startups",2026-03-31T14:00:00Z,TechCrunch,https://techcrunch.com/2026/03/31/exclusive-runway-launches-10m-fund-builders-program-to-support-early-stage-ai-startups/
TechCrunch,2026-03-31T15:10:42Z,Waymo starts robotaxi services at San Antonio International Airport,2026-03-31T13:25:11Z,TechCrunch,https://techcrunch.com/2026/03/31/waymo-starts-robotaxi-services-at-san-antonio-international-airport/
TechCrunch,2026-03-31T15:10:42Z,Speechify’s Windows app uses local models for transcription and dictation,2026-03-31T13:11:59Z,TechCrunch,https://techcrunch.com/2026/03/31/speechifys-windows-app-uses-local-models-for-transcription-and-dictation/
TechCrunch,2026-03-31T15:10:42Z,"With its new app store, Ring bets on AI to go beyond home security",2026-03-31T13:00:00Z,TechCrunch,https://techcrunch.com/2026/03/31/ring-app-store-bets-on-ai-to-go-beyond-home-security/
TechCrunch,2026-03-31T15:10:42Z,Google is now letting users in the US change their Gmail address,2026-03-31T12:30:26Z,TechCrunch,https://techcrunch.com/2026/03/31/google-is-now-letting-users-in-the-us-change-their-gmail-address/
TechCrunch,2026-03-31T15:10:42Z,Airbnb is introducing a private car pick-up service,2026-03-31T09:00:00Z,TechCrunch,https://techcrunch.com/2026/03/31/airbnb-private-car-pick-up-service-welcome-pickups/
TechCrunch,2026-03-31T15:10:42Z,The Silicon Valley congressional race is getting ugly,2026-03-31T07:23:06Z,TechCrunch,https://techcrunch.com/2026/03/31/the-silicon-valley-congressional-race-is-getting-ugly/
TechCrunch,2026-03-31T15:10:42Z,Allbirds is selling for $39 million. It raised nearly 10 times that amount in its IPO.,2026-03-31T05:30:20Z,TechCrunch,https://techcrunch.com/2026/03/30/allbirds-is-selling-for-39-million-it-raised-nearly-10-times-that-amount-in-its-ipo/
TechCrunch,2026-03-31T15:10:42Z,"15% of Americans say they’d be willing to work for an AI boss, according to new poll",2026-03-30T23:41:48Z,TechCrunch,https://techcrunch.com/2026/03/30/ai-work-boss-supervisor-us-quinnipiac-poll/
TechCrunch,2026-03-31T15:10:42Z,Popular AI gateway startup LiteLLM ditches controversial startup Delve,2026-03-30T23:08:12Z,TechCrunch,https://techcrunch.com/2026/03/30/popular-ai-gateway-startup-litellm-ditches-controversial-startup-delve/
TechCrunch,2026-03-31T15:10:42Z,Former Coatue partner raises huge $65M seed for enterprise AI agent startup,2026-03-30T21:53:09Z,TechCrunch,https://techcrunch.com/2026/03/30/former-coatue-partner-raises-huge-65m-seed-for-enterprise-ai-agent-startup/
TechCrunch,2026-03-31T15:10:42Z,"As more Americans adopt AI tools, fewer say they can trust the results",2026-03-30T20:24:53Z,TechCrunch,https://techcrunch.com/2026/03/30/ai-trust-adoption-poll-more-americans-adopt-tools-fewer-say-they-can-trust-the-results/
TechCrunch,2026-03-31T15:10:42Z,What we’re looking for in Startup Battlefield 2026 and how to put your best application forward,2026-03-30T18:57:51Z,TechCrunch,https://techcrunch.com/2026/03/30/what-were-looking-for-in-startup-battlefield-2026-and-how-to-put-your-best-application-forward/
TechCrunch,2026-03-31T15:10:42Z,"Delve whistleblower strikes again, with alleged receipts about ‘fake compliance’",2026-03-30T18:26:07Z,TechCrunch,https://techcrunch.com/2026/03/30/delve-whistleblower-strikes-again-with-alleged-receipts-about-fake-compliance/
Google News RSS,2026-03-31T15:10:42Z,How Working in America Became So Joyless - WSJ,2026-03-30T09:30:00Z,WSJ,https://news.google.com/rss/articles/CBMihAFBVV95cUxON2tVdThKbU03aF8yem0zX0lqdUJFYmQ4b19yVTVCaFNoUFBaSVpGNkE1YjVSd2xnTno1Q0MwdzhvQjBhS09NQXJzZk1hUUlwQ3hxTE0tdWRFdkM1bnBjRU5ISXlxTW80UDY2eFBpSms1TTRKSHpyWjFFdmNTQnFkeFdoeW4?oc=5
Google News RSS,2026-03-31T15:10:42Z,TV star’s AI porn allegations spark national debate in Germany - The Guardian,2026-03-30T20:04:00Z,The Guardian,https://news.google.com/rss/articles/CBMivAFBVV95cUxNOEFaTXdmTjJSUDVJbWZqSU5UcEpZVkRmMXpxRXJZMzluTGVOSHhKYm4yNmtIVERfMFJSR094SUpxSWFPX0VHTnIxTXdYWFBTYzhvTTJGeEdmalZOSFQwWUhkYVNCVFFsT0hXdWNDYUU4T0ZZNE5vSl95NVBXV0ZvQjA4Yk1YbnhVR2Q1dzRjMVVYdUtyRUxueDY2U19iUkhVT3AxdjJoOU55Q1Bad1JKcnVQb2E3My1KZlJMNg?oc=5
Google News RSS,2026-03-31T15:10:42Z,What to Know About California’s Executive Order on A.I. - The New York Times,2026-03-31T00:39:15Z,The New York Times,https://news.google.com/rss/articles/CBMihwFBVV95cUxNSmozRmFqSk42XzJFaFFrc2g0TFh4cW9jcVA2NnIzLURldkJpOHJVTVczQ2hzLWdfSnJSRENkMU9zYmxGTXIxQWxWS0JXSGY1aWU4Zy1RV2xuWE55dl9SUUhzMFRPUE5qbE1sODA3cVJMY3k2SGpFSDZpOGtVWEFOc3FEUmxlMlE?oc=5
Google News RSS,2026-03-31T15:10:42Z,"States Plow Ahead With A.I. Regulation, Defying Trump - The New York Times",2026-03-30T22:03:22Z,The New York Times,https://news.google.com/rss/articles/CBMilAFBVV95cUxOT0JqVlJ0Y3A0WGktOENLZmdRSDc5WGVoM2toYU5YX0V0eF9kVFNKVl9fRllKT293Z1NmTDg3VHZfZFpJdkNLSlRsMzhjQWh5V2JZUWZTOVNHai16RVpOREhaOUR6ZHE0cWNyNnBmbHc1Rkp1UVJTaGM0N3lmQ0lOYVF1NlJrS1oxYVk0NFNOWHZJeDRp?oc=5
Google News RSS,2026-03-31T15:10:42Z,CNBC's The China Connection newsletter: China's AI race enters a new phase - CNBC,2026-03-30T23:03:38Z,CNBC,https://news.google.com/rss/articles/CBMingFBVV95cUxOZTlmSDdJVVpubERPUmdkeWZ1dlpIZ2VrckxnallRVlpjcHB4MWJTbkJkMlFwdjE3RFRrM3Z4TVZWTDVseXdpRzhac1RuUzQ0SGtGZ0plNy1hX1dlb2laODZUMW1PdGZtVzBGRnhzSkhJOGhjdklDcGx1ajBaWlhILUxpdjhQaXREcFI2Y2trejgxaWpmUlJrOU1MX290Z9IBowFBVV95cUxOMm5aRE5paTlEZndFZW1jcGgzMkFvY1JVaTBYOF9KTkQ2QUZsc2RrSE5vX21UU0hEaDY0VkFKblUwQnd4QUlCMWtTcDc5Q296UVZTOEVHMHYxZDgtRXZEYVVESW84bzhnUk80ZDgxaHBOZ2o2WXc1emdZMDctdzB5RVRzQXgydXdwX3M5dmVxSHlGZXA1TDJEM2ZoRHpiWEZpX2M0?oc=5
Google News RSS,2026-03-31T15:10:42Z,New AI Breakthrough May Bring Full FSD V14 to Tesla’s HW3 Vehicles - Not a Tesla App,2026-03-30T15:00:00Z,Not a Tesla App,https://news.google.com/rss/articles/CBMipwFBVV95cUxQbmNMb3djVF9yOUJ5cXVFTndNcGhIc3VlV1hHREhnYllrN1FoWkJqU2ZtX0RNSlF1THVMamtWZ2hJRWxkZnp2Z1YzWUd1OXFuOU9BZ1lfcEJLRTRqVTBSOEZXRERhS2R2T3VVV0x0Y3otaVN4T3V0YjZSa3pEX2RiUEhJVXZuNkhxYk1mSWl0eE1UQTZDaWViV3RkOHg4Q2hFbl96UlhoOA?oc=5
Google News RSS,2026-03-31T15:10:42Z,A Game Plan for the AI Boom - The Atlantic,2026-03-30T22:27:37Z,The Atlantic,https://news.google.com/rss/articles/CBMiekFVX3lxTE1ReWlWYV9tVkd6Z3JHSU55TW5IS0Z5aVM0Z2RDOWFmUTd6cWRUSWtQTDVyS2VFUjYzMXRTdzhDVmhMUXY1WFotd3NtdzB1ZFZqU2phbFhCemxJZVp5SWVtX1FSUTlQNTUwRDVZUEZmVmFvaGd5MVVMaGtR?oc=5
Google News RSS,2026-03-31T15:10:42Z,Bluesky’s new AI tool Attie is already the most blocked account other than J. D. Vance - TechCrunch,2026-03-30T18:03:59Z,TechCrunch,https://news.google.com/rss/articles/CBMiugFBVV95cUxOZjV2b3pHVElPaG9RRTE0Z3dKNHlSTHVRbnViUmtVZjNYWjF4akpyTzVITG8yMnZvaTRkWHotODdsR2RGVlBXa2ktOXF5bTNnWTVLQXdud0dQalJkaXBQM3RYa0pvUmFsNmt1LUVzb3o5YU9CNnVtcHpCV0Zwc3RwSE50cXprU3VmSHVZcjlLbmlOZW9ONVhGVXVLSGJvczdHdnhDanFSMWM3RWNUU0tSbkwxQ1FaeEJNRGc?oc=5
Google News RSS,2026-03-31T15:10:42Z,When Will Japan’s Cherry Blossoms Bloom? A.I. Can Help Answer That - The New York Times,2026-03-31T04:01:07Z,The New York Times,https://news.google.com/rss/articles/CBMigAFBVV95cUxNLWhJTkxqWEJDaGJRVVRQOHlRaTVlMlZfZ01xdk9MV3ljUmdYOC1NR1BKNktqbkdGeTNrSHBiTmxRc1lnWkxnS2QzS1duV0tPdllfQWtsSFBFWGthQ3dNdkdPWGdtSXB2cURhRlg2YTM5blI5bk1hWkI3elZjR0hFbA?oc=5
Google News RSS,2026-03-31T15:10:42Z,OpenAI's Video AI Platform Sora Was Costing It $1 Million A Day - Kotaku,2026-03-30T21:46:04Z,Kotaku,https://news.google.com/rss/articles/CBMiowFBVV95cUxNY0p2M3BvRXpRQ09LVzRRUkZzQVZ1Qkk5bzJUbE9yVHJtMTE5TFBjYVBqVEpvUE4wZW54T2U0ZGYxOFFvcUF0Q0pUZ3VMdGpmY1pCYlJhRjVwc3pRTmVNTTRDVUtfNHNlazc2NVZVWjY0dUYtd3JlSS1qUElZcDlaS0plS2xMWFNkbTFyRmtmbFF3d2xza1lHcmFCZFVncncxR3lz?oc=5
Google News RSS,2026-03-31T15:10:42Z,Former Coatue partner raises huge $65M seed for enterprise AI agent startup - TechCrunch,2026-03-30T21:53:09Z,TechCrunch,https://news.google.com/rss/articles/CBMirgFBVV95cUxQQTlveElTcDJnRERpSndzRkw0b0ZiTFFLNUJ0REN2SHNhZFlxMTFfQVppODluQ09lcG9qbi1JWVdLUy1wZW85eXFiRm9CYnBpUHNRQkttSEZmNFJUM2Q3eWxCUndRbmNoOGJ2N0k0WkJvSHdlMDIyYk1wYnc4YWlXei1ObmtuemMxQ0lMa2NrSVA4aWtfWVBqamtHMHVhU1h1XzFFWWZJTzhrOWUtd0E?oc=5
Google News RSS,2026-03-31T15:10:42Z,Korean chip giants step up China investments to combat AI memory shortage - The Korea Times,2026-03-30T06:26:03Z,The Korea Times,https://news.google.com/rss/articles/CBMiygFBVV95cUxON3JuaGd4d0xqZHlpUDMxMmxMcGUxeWtuUDItLV9DdndxTUpITlBEZVIzRE1TU1VVdUF4dWZVcV9oQTJpU080RzVvaVVXNEFuWTR3eXMzd2pQNTBMRElYaGVEOEVfd0R2VVdLRmlwV1lnQW83NDNRNF8tSUhQTjVlcXdNdEZNa3Jpc2ZNc0M4c1k4SHAzZHBKcWo1UXM0WDh2NVBTdEJrNVp2TmJ0THlqTFNMYnBMQXkxbnNlZ20xa0Y2MWttS1BBQXJB0gHPAUFVX3lxTE5pM2xHU0ZCeXRKTXBQM1pFQjk2dW5Lc05SNGJYUDE3SVhtQzg5UDAwbDF5eEpHZkRneWlLUHVTNnB2YmlteUF5VFBHWUNfcGpMQzhvTUZLLU9fVF9ZX2taMkFhNzlRRUVkSzlyc1NHY2t2RGtzejlVM1BiNWh5UERiT3BaUU1va2JSWEJQa1NNTmdlTkN3UW0zVjRXcngwVTVlTjFrb2d4SEZUa0trMllFZmpsbzNEcmJSVmZURmdrcWJ3MlZjbk5LMkNUX2wxTQ?oc=5
Google News RSS,2026-03-31T15:10:42Z,"Microsoft AI CEO Mustafa Suleyman: For the next couple years at least, entire AI industry is going to be - The Times of India",2026-03-31T03:27:00Z,The Times of India,https://news.google.com/rss/articles/CBMiowJBVV95cUxPSVNKMnF1RVlJZ0tYSXlIeEdBekNGZFloWGVTTkRsSFMzSVJDSkFjSmJVdkZCekhDd29YNE1PVVBtTUFBR0ZBN0VKdm92QV9jOUoxYW9oU3VZNkE1UjZ2MUxJWTZuMk91dDAtNlllZ2dUUERDb20tNlZseVNLTy12TGJkbFd1eEVBVmVVRzFmb1VYNERJbXp2eTlNYmw2YmYyNU10SzZlNFdPU3NvNWtpRXVlNFNYTkQ1TzMzcU1CbDN4WnlxZnp6bVdrSDk3WTkyV3FRS0s0eXk0NFdJRVA5RXc0VUJGZHUwUk1mU0xvUzhKS1BvaHk3aklPZG5JN2FMQmFfODBOZHppdFc3WWp2cENTSk9CQ3hzTktGcUk0V3BoMTDSAagCQVVfeXFMTnlCX3k3bTh0bFdGNTUzT3FzT090ZnpsQjB3QkY5N0pyQVVoLS0td3FxTk10LTJmSnN4N3IxOGZoek5tU1RFcDFobFp6SlJDTnhNOFBUVU1QYkxkRlJaYkF0SVB2LU85Zm1ETzlfNlVtdTNjU2dBVGlkc3dIcE42Q0xSbk1hVGxhZzA0WUlQczIxNG5YMjEydDVtZ013MG9uenQ3c3dMaFpCYnhqQXRlMFRFcVd2RHo3OGE0ckZzdVhpTHp4ZzlOcncwYzhyck1EbnNZZ1BtWGllenhQR2Z5TUtDSFczWk5lMmJkOE9La3RkTTUyZHdmclZUeGkxckhHQ2RBRHJxSGxtaVNJNGw3SlM4Y1VsWkdTM1ktUnZEaWhCczktb014Mmo?oc=5
Google News RSS,2026-03-31T15:10:42Z,Disney’s AI Olaf Falls Down Dead In Front Of A Crowd Of Children - Kotaku,2026-03-31T11:21:30Z,Kotaku,https://news.google.com/rss/articles/CBMihgFBVV95cUxOQ2wxLVdLYnY5TzBvM05lWEhoVnNEUVlkMUdiQm03eWc1UmtSUnZWdzYxM2w5X0Z2UEp3SU5mNnk2dDdIWHZMSlJPeU9sWnROQnVHU1A3eG5jYlVYX3pYLV9tRmxNUUNBVUdQTWhKaG1NWGxTb2Z1c2xQb3JlSkpHNWNIMGxXdw?oc=5
Google News RSS,2026-03-31T15:10:42Z,Data centers are creating ‘heat islands’ and warming the land around them by up to 16 degrees - CNN,2026-03-30T17:34:09Z,CNN,https://news.google.com/rss/articles/CBMiigFBVV95cUxOSjl5Ul9femxnLUk3a2U4VS10eFhVTkExTDQwSHRUdXE5RXBxMmhxUDZZd3hldnR5dHBOcGM0cUVNdjVuRmlPTGpxc1pXN09Ga2JLYVZLREpwR3ZkUXNPcEJLSEczNWpqa201NGwzSEJUZVkxRW1RX0FPWC1nTE4tS1I0TzFpVGJRbGc?oc=5
Google News RSS,2026-03-31T15:10:42Z,Oracle Lays Off Employees As It Curbs Costs During AI Buildout - Business Insider,2026-03-31T12:03:00Z,Business Insider,https://news.google.com/rss/articles/CBMilAFBVV95cUxQWFg5d2FmLXJIbEVYWWZYX1FxQUR4WEdQNlVLUGtkTUhuOTEzYnBqaEJUcUJyV1UtaE5rUHBPc0J5MmUxZGw1MERhSlZ3bGJHT3pGcWJ2Y0J2WkZITmdhWmdtVlRpTU5BeTBvQUEtVWEyNURUQTNseXRCWktGLTB1dF9ELW43bTV3a1o1NjFzY1RibHNV?oc=5
Google News RSS,2026-03-31T15:10:42Z,Meet the Startup That Used AI and OpenClaw to Automate Its Own Developers - WSJ,2026-03-31T11:25:00Z,WSJ,https://news.google.com/rss/articles/CBMirwFBVV95cUxQOE1uMHpqVkJwQ0p3NVk1QWVTbzlhRUZVVkxDUlZneVlzaWhzQzl1WnliOVZTUkItRV96WVJXbk5pUUtSMkdueFFpWEdSZmJ3cWRZSG9nNC1uaEZyb01ZeUlUNEgtb0tobTdpcXc4cmU5T2lpWHptSnd5Y0lGcWFEVDB4X2JGM3ZvQ1YxejlxcVNKZVd3TDFTUW5CX1RlNWo4UDFsUVZpUHlXY0V6ZUZB?oc=5
Google News RSS,2026-03-31T15:10:42Z,Federal judges report broad adoption of AI tools - Northwestern Now News,2026-03-30T19:57:01Z,Northwestern Now News,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNTmFsOXVpN1JjZlNWd0ZmWWsteDRGX3ZudUZnTmpxLVB4WXhOd3MtX0k4UmxfOHpLRlp6VjVnbjZPa20yaVBrM0U1TTJZZFBGdFR0MWNBeC1LXzVGc3B5b1hrdUNtRU9aNk9uNGJPTjh5b2E1WGNZMk83d1YteUhIYWdHN0Rmd3h3QXQtY1FMY1Rpd2t1SVh0U29nUVB3azVLZ1I2R3E5cTlGQVJmaXlBZ0xQdHlDeVlvcmg5VVZvck9NS3ZBUkctOGhNM2hEeVVacnc?oc=5
Google News RSS,2026-03-31T15:10:42Z,Opinion | Side Quests Lead to Big Wins - WSJ,2026-03-29T20:21:00Z,WSJ,https://news.google.com/rss/articles/CBMic0FVX3lxTFA4UUdLOGl0a3g2Y3lhOFZvbUdxVnFwOThKSlJlbkhiVDJaYzdwbnRKdHBTYmZBN2FoWGpOcmNxckhXMm91ck9GM2J4VnNyT1g4X1o1U1pOMXhjTWo3RXQ2VWRMM1NkeHFmdDFjRjBENkM3TGs?oc=5
Google News RSS,2026-03-31T15:10:42Z,C.H. Robinson trims high-level managers as part of AI-driven cuts - Star Tribune,2026-03-31T07:21:23Z,Star Tribune,https://news.google.com/rss/articles/CBMimgFBVV95cUxPQ1JmOHY4UVl6SmhMQ25LNGktLXpNZER3ZWZVSkhBSWFzV0dPSmUwSVRQelEzLVdoU1ZOQkxxX3FOVEU3eVMxcUtGdGV5d1BqWWU2SGpEMURCU0NxaUVaT2llYmo2WkM2Y0tqWGRYUVJWWkFrSnpnLUVZVnVmSUdtd3JKd1psSjZvMzFXeFBhRG9ialY1QmpkR0JR?oc=5
Google News RSS,2026-03-31T15:10:42Z,A college instructor turns to typewriters to curb AI-written work and teach life lessons - AP News,2026-03-31T04:04:00Z,AP News,https://news.google.com/rss/articles/CBMinwFBVV95cUxON0RESWo0czg4eUtWc2lzUlVPbmk0N1NWMmdCZ0l2M3BfcEVoR3JoWGt1cVlVSjR2MUhjYXhub3VkQm5OblZOTWlxR3hZTUFCa0RLRVlMU1V6d3YySjZIbTFnTnpLcm11TDBJYW9hRWJrUW4xSlBERVlUamRhSmFRaF9VMVo3WXlXNDkzeXdjY2JpbU5oZ2U4bWh3SlRXd1E?oc=5
Google News RSS,2026-03-31T15:10:42Z,Ancient Roman board game stumped experts for decades – until AI played - newatlas.com,2026-03-30T00:06:11Z,newatlas.com,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5YTGZTM2ltUUZNNmthTVNRSmJQR0RUakFyc2FlQU5IcmNmSHR5QVRCbXZPbmhMX1RXYnQyOVB6aGluOHpTbEp4cGVoQ3hCMUFZUE5iRlI5bzBhN2J5Z0tEMXpzNVdBbnM?oc=5
Google News RSS,2026-03-31T15:10:42Z,A top researcher says a new divide is emerging in AI use — and most people are on the losing side - Business Insider,2026-03-30T14:33:00Z,Business Insider,https://news.google.com/rss/articles/CBMikgFBVV95cUxQZEZsNmpFWUt3bkRIV0xqS2pJazJVNnlrZTR1T01HRkViTDNHYllqZmEwYzdjTnVaazVnNmY3WkdJRUNObnU2aHQzZE5mcmNQdGtvczJ0Rl9kQ0xoU3dyZkNobXhtWHVFZld2ZHlENGVmYXBwY0V6d1N2Sm9LRkpCenduUXc3MzRhYmFqSkFFMURHdw?oc=5
Google News RSS,2026-03-31T15:10:42Z,Inside David Sacks' new role shaping Trump's AI agenda - Axios,2026-03-31T10:14:20Z,Axios,https://news.google.com/rss/articles/CBMic0FVX3lxTE1JZFVhY1RmSGUyLVVOWDQ1NVIwUFZNaVBxS01qZndSc0cwRnYzY0Y4Q1d6U2ZCVzZqbzZIVEtVR1VFUmxwZW5xR1luQ3ZaUTRUckJjbUNvUmJuNUZSaWR0X2ctRnNtZkFHZjFEMkpiVDJQSTg?oc=5
