source,fetched_at,headline,posted_at,reporter,url
TechCrunch,2026-05-20T16:59:04Z,Customers say Trump Mobile is leaking their personal information,2026-05-20T15:28:55Z,TechCrunch,https://techcrunch.com/2026/05/20/customers-say-trump-mobile-is-leaking-their-personal-information/
TechCrunch,2026-05-20T16:59:04Z,"Intuit to lay off over 3,000 employees to refocus on AI",2026-05-20T15:14:31Z,TechCrunch,https://techcrunch.com/2026/05/20/intuit-to-lay-off-over-3000-employees-to-refocus-on-ai/
TechCrunch,2026-05-20T16:59:04Z,AI search startups are blowing up,2026-05-20T15:04:45Z,TechCrunch,https://techcrunch.com/2026/05/20/ai-search-startups-are-blowing-up/
TechCrunch,2026-05-20T16:59:04Z,Stability AI releases a new audio model that can create six-minute songs,2026-05-20T15:00:00Z,TechCrunch,https://techcrunch.com/2026/05/20/stability-ai-release-a-new-audio-model-that-can-create-six-minute-songs/
TechCrunch,2026-05-20T16:59:04Z,"NanoClaw creator turns down $20M buyout offer, raises $12M seed instead",2026-05-20T14:00:00Z,TechCrunch,https://techcrunch.com/2026/05/20/nanoclaw-creator-turns-down-20m-buyout-offer-raises-12m-seed-instead/
TechCrunch,2026-05-20T16:59:04Z,Startup Battlefield 200 applications close in one week: Window to nominate and apply for the most promising startups ends May 27,2026-05-20T14:00:00Z,TechCrunch,https://techcrunch.com/2026/05/20/startup-battlefield-200-applications-close-in-one-week-window-to-nominate-and-apply-for-the-most-promising-startups-ends-may-27/
TechCrunch,2026-05-20T16:59:04Z,GitHub says hackers stole data from thousands of internal repositories,2026-05-20T13:25:58Z,TechCrunch,https://techcrunch.com/2026/05/20/github-says-hackers-stole-data-from-thousands-of-internal-repositories/
TechCrunch,2026-05-20T16:59:04Z,Figma adds an AI assistant to its collaborative canvas,2026-05-20T13:00:00Z,TechCrunch,https://techcrunch.com/2026/05/20/figma-adds-an-ai-assistant-to-its-collaborative-canvas/
TechCrunch,2026-05-20T16:59:04Z,Quartermaster is building a maritime hive mind,2026-05-20T13:00:00Z,TechCrunch,https://techcrunch.com/2026/05/20/quartermaster-is-building-a-maritime-hive-mind/
TechCrunch,2026-05-20T16:59:04Z,"‘Ask YouTube’ brings AI-powered conversational search to video, adds Gemini Omni to Shorts",2026-05-20T05:45:00Z,TechCrunch,https://techcrunch.com/2026/05/19/ask-youtube-brings-ai-powered-conversational-search-to-video-adds-gemini-omni-to-shorts/
TechCrunch,2026-05-20T16:59:04Z,Google just declared itself a contender in AI design at IO 2026,2026-05-19T21:33:30Z,TechCrunch,https://techcrunch.com/2026/05/19/ai-design-tools-are-the-next-big-battleground-and-google-is-going-all-in-at-io-2026/
TechCrunch,2026-05-20T16:59:04Z,"You can now talk to your Gmail inbox, as seen at Google IO 2026",2026-05-19T21:25:31Z,TechCrunch,https://techcrunch.com/2026/05/19/you-can-now-talk-to-your-gmail-inbox-as-seen-at-google-io-2026/
TechCrunch,2026-05-20T16:59:04Z,How to use Google’s new AI agents to go beyond your standard searches,2026-05-19T21:16:25Z,TechCrunch,https://techcrunch.com/2026/05/19/how-to-use-googles-new-ai-agents-to-go-beyond-your-standard-searches/
TechCrunch,2026-05-20T16:59:04Z,Discord enables end-to-end encrypted voice and video calling for every user,2026-05-19T21:14:08Z,TechCrunch,https://techcrunch.com/2026/05/19/discord-enables-end-to-end-encrypted-voice-and-video-calling-for-every-user/
TechCrunch,2026-05-20T16:59:04Z,Mach Industries just spent $50M to solve a major defense tech problem,2026-05-19T21:09:56Z,TechCrunch,https://techcrunch.com/2026/05/19/mach-industries-just-spent-50m-to-solve-a-major-defense-tech-problem/
TechCrunch,2026-05-20T16:59:04Z,"From teen hacker to Iron Dome researcher, this founder raised $28M to fight AI phishing",2026-05-19T21:08:51Z,TechCrunch,https://techcrunch.com/2026/05/19/from-teen-hacker-to-iron-dome-researcher-this-founder-raised-28m-to-fight-ai-phishing/
TechCrunch,2026-05-20T16:59:04Z,Elon Musk said Sam Altman ‘stole’ a non-profit — but the trial showed he had similar aims,2026-05-19T20:11:00Z,TechCrunch,https://techcrunch.com/2026/05/19/elon-musk-said-sam-altman-stole-a-non-profit-but-the-trial-showed-he-had-similar-aims/
TechCrunch,2026-05-20T16:59:04Z,"Google takes a page out of Meta’s book, announces new audio-powered smart glasses at IO 2026",2026-05-19T19:15:31Z,TechCrunch,https://techcrunch.com/2026/05/19/google-takes-a-page-out-of-metas-book-announces-new-audio-powered-smart-glasses-at-io-2026/
TechCrunch,2026-05-20T16:59:04Z,Google’s Genie world model can now simulate real streets with Street View,2026-05-19T17:51:39Z,TechCrunch,https://techcrunch.com/2026/05/19/googles-genie-world-model-can-now-simulate-real-streets-with-street-view/
TechCrunch,2026-05-20T16:59:04Z,"With Gemini 3.5 Flash, Google bets its next AI wave on agents, not chatbots",2026-05-19T17:51:30Z,TechCrunch,https://techcrunch.com/2026/05/19/with-gemini-3-5-flash-google-bets-its-next-ai-wave-on-agents-not-chatbots/
Google News RSS,2026-05-20T16:59:04Z,Google Search as you know it is over - TechCrunch,2026-05-19T17:46:00Z,TechCrunch,https://news.google.com/rss/articles/CBMie0FVX3lxTFB3YXZWNGxnMzducVlMdlBhenlhekoybmlnNkFZUHd3ZEVTdHNyNnhValhESGlDYnp6QzlHRGo2WHh6S2dha2RlNkdDYWk0UW9UdG12c3M3R19xQUt1YVNyQmZCdnA0TnR0dDAyUzAyU3Q0dkRINGl3bkR0WQ?oc=5
Google News RSS,2026-05-20T16:59:04Z,‘The Future of Truth’ Contains Quotes Made Up by A.I. - The New York Times,2026-05-19T20:08:55Z,The New York Times,https://news.google.com/rss/articles/CBMihwFBVV95cUxPMG5mZV9QYUdXbmV1T2JpdnM3QkpjMlpOZnUxdkpkc3hybFcxNUlBN3FScU9vYnBrai1HNHNiYXNJLU5ybVpPSzVhQmsxVFVqNVc1aWZiaGt6TnFrcGJTQWtZaTYwN2tGcTB0SGFpSldabWZ5ajRwdVpDNlJ2bTFCM3lrU1E2SlU?oc=5
Google News RSS,2026-05-20T16:59:04Z,These 5 charts show how ChatGPT is flooding our lives - The Washington Post,2026-05-20T16:00:00Z,The Washington Post,https://news.google.com/rss/articles/CBMivgFBVV95cUxPUnBxTUs3aXJZRldBRFJXX1VxcEZBLV91N19PbS1xZ3dtNkhTWDJ5Skc4WEIzM2JFRDAzUGpIRXZma3g5WE5GUEt4ZzdIQUo0OHlwNzc3RlAzTDNDVEg1WkNxc0QtdXpvWENjcUpaV2tSS2ZrTkY5TmVabkdlYjlPOXlnQVczbGR3c1otcE8tVzAtTlpmNVZydGdnZ0pJWjZEZVNDN1ZCdkEwTExjQ0lDV3UzNEkxWk5INmxqVEF3?oc=5
Google News RSS,2026-05-20T16:59:04Z,Google to release first smart glasses since Google Glass flop - BBC,2026-05-19T21:00:12Z,BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9YUGpoNFNZWTJfMG5RZFhoR0xYcFNiSkx0NE50djkwaGg1cHJZdVU1M0w4eUhKeXZSTWhmLTlVX25SdVE1Y2R6M3RMckYzNnV0a1F2dzN1dWZQUQ?oc=5
Google News RSS,2026-05-20T16:59:04Z,Meta is rapidly reorganizing its workers’ jobs around AI: ‘Transfers aren’t optional’ - The Guardian,2026-05-19T18:36:00Z,The Guardian,https://news.google.com/rss/articles/CBMifkFVX3lxTE9EVXM3dDlOT2l0TEtkaERqb1VCQ3FfSDRweW5UTTVHVDAyZDBYZ0MyVnNPel84ZEFfZDJGdUNHVjdBU00xRTlZRHNEX1pvTlBZMm1fYXNuX2Q1cFN6UWdGZU5aX1VoUTRyaVBKdmVGVkpiM2FBRVJfVWs3Sk9Cdw?oc=5
Google News RSS,2026-05-20T16:59:04Z,How Google Is Starting to Win the A.I. Race - The New York Times,2026-05-19T19:41:47Z,The New York Times,https://news.google.com/rss/articles/CBMihwFBVV95cUxPbEcwYnRiQWZfcXNNLUtSSTRyZE9xSktoV19HcDNsVEtIUjNqN3JqU3k2b0t2WEhHanBXVWxLSVR5dzBZcUxadGJMWXQ0TV84SWVtZEU2WkQ3OGY2aUFXTnlDcnMxZTNGVV9YaFg2Wl9Gd2RZamQ3aV9tNnRLc2pPb1JZN1VlSTg?oc=5
Google News RSS,2026-05-20T16:59:04Z,Google's AI is being manipulated. The search giant is quietly fighting back - BBC,2026-05-20T09:33:20Z,BBC,https://news.google.com/rss/articles/CBMilAFBVV95cUxQZldGZjk0clhFb2tRMW1qbmZqUEdwS2RqQWEzOHVpOEkyOHZlMzE0NlpYV0I1RTJvaWZEeHZBQ1ZIWW5rakp0SnpvcGNqV2czejgwekxjT2Nkd21oT0RleFBLN1ZDTXNjT1NibmRzd1paanNac1h0dTcxX2dzZ2JYREZIWFM4a1duVVZ4NERYczJTaGV5?oc=5
Google News RSS,2026-05-20T16:59:04Z,"2026 CNBC Disruptor 50: See the full list of companies, rankings, and a new leader in the AI race - CNBC",2026-05-19T10:00:01Z,CNBC,https://news.google.com/rss/articles/CBMikgFBVV95cUxQTGRubkxVMUt6SVBCRzFMN1FfdnhuQkNUTzg0SmZTVkV0UnlVUXpNNnQ0bXNoR3dLLXlUOGZHMjZ3bVMxMllYYjNMeDl2cWZHbld4SEhLN0tsX2xWZ0Q0dUJkQXh4UmFjTnNyYlo3VkktUWlXdlM0RjcxOFFGOEQxU2JVQ0E2alpKbzUzRjQ3cVdzd9IBlwFBVV95cUxOVl81VFdZR19VZ0dWSURaNjFXU004LXE1N1g4aU5ucFJNa1JUcnlWMkM4bm41aDJVamdKLVAxWW9zX01DQVpiYWVNclhZdEZmbTlfMGVRbEpwaHJHT3lNX2k4Y21XcldIY0tKT0t5M3c5MFZ5S0RkWXZCTnFwYzF4OU4wMjlyaTJkcTNFWGhFOVVuVVdTLXVB?oc=5
Google News RSS,2026-05-20T16:59:04Z,"Congrats, new grads! Welcome to job market hell. - The Washington Post",2026-05-20T16:00:00Z,The Washington Post,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQYXlpNzBlYXZObFI5X3Y1QkJUSlZqZ2hTYjhjbjdrVEhpNkZCNWRJeFBlekp0SXlDVm1HRWV2Uno1R1lpejJhQ01GTFVqWTY5eWtWX2lrTVdMdEc1WUJFUnE0QWIzb05MRzlQcHlmeDV4WmtsNnpiRHZNTER0dkZWNlR0OXJzUUt2aUV2dko0cXRZVlh0UUxNTHhmVVh0OElPWWlqQk9lNTdiZkZPOXpCQW9pSWtEYTV2dzYzYlRnX3hzYnc?oc=5
Google News RSS,2026-05-20T16:59:04Z,"Advancing content provenance for a safer, more transparent AI ecosystem - OpenAI",2026-05-19T17:46:11Z,OpenAI,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9RaFg2Q3pCVU5icWEzMFd5bE05TnBGWjd1d1VRWnJvaEszWGhPWVZnSGR0Z0ZZZEVrVnYtb0lLQkRDUWk4WDVXbHpWamFsSFFHdUxFcTE0MzNXWXlfcDBjNXhMMlA?oc=5
Google News RSS,2026-05-20T16:59:04Z,‘Taxi Driver’ Writer’s AI Girlfriend Terminated Their Relationship - The Daily Beast,2026-05-19T19:18:00Z,The Daily Beast,https://news.google.com/rss/articles/CBMirAFBVV95cUxNeUF5SHZfaHU3djBvUzFUVjBXQ2dSQ2o1Z3Y5VFV5a2xWTW9JZmRISXpndEp3cmk1elRBQl9pWWRZb1FQYTY0bk1kOWF1Z1hmOHFwcXF4bFRib1NfdV9yRUkxeW5KV2YwcXU1RjFIZVdKMkpWMVVVLVhjeW5BTkVrOExjR09XdWdmUEYyUWFEbFVnS0NvVExzdnFucDB5RFdzcjlxQU1uTzNJOXlk?oc=5
Google News RSS,2026-05-20T16:59:04Z,"If Google can’t make AI agents useful, maybe no one can - The Verge",2026-05-20T13:24:22Z,The Verge,https://news.google.com/rss/articles/CBMisgFBVV95cUxQUk9heFprQktTNURKSVEwajcxTFk2RC1uT1lzaHZEZGR1ejVncDNZWlZPbzZtb3AtZ1VnUnJNdmEwMHlRRFIwd1JGRTROZGxDOUN4YlJKQmtQQXBuUTFmQ3lZdW41V2ZWRWhYSm1HcUV2WWg1ZFVfZEVQbDlTUnNjVXphNkFJLUZGLTYtbVhpMkVIcy1HTDZuTVRUc0YyRzlLbU16MDlDNnd5dU1ET04wMEhR?oc=5
