source,fetched_at,headline,posted_at,reporter,url
TechCrunch,2026-09-12T00:04:19Z,Mecka AI nears $500M valuation in Sequoia-led deal amid rush for robot training data,2026-09-11T22:58:17Z,TechCrunch,https://techcrunch.com/2026/09/11/mecka-ai-nears-500m-valuation-in-sequoia-led-deal-amid-rush-for-robot-training-data/
TechCrunch,2026-09-12T00:04:19Z,Khosla Ventures is opening a New York office this fall — its first outpost outside Sand Hill Road,2026-09-11T21:19:05Z,TechCrunch,https://techcrunch.com/2026/09/11/khosla-ventures-is-opening-a-new-york-office-this-fall-its-first-outpost-outside-sand-hill-road/
TechCrunch,2026-09-12T00:04:19Z,"Y Combinator’s Garry Tan wants US open-weight AI labs to ‘distill’ frontier models, too",2026-09-11T20:59:47Z,TechCrunch,https://techcrunch.com/2026/09/11/y-combinators-garry-tan-wants-u-s-open-weight-ai-labs-to-distill-frontier-models-too/
TechCrunch,2026-09-12T00:04:19Z,OpenAI’s feud with mathematicians is only escalating,2026-09-11T20:57:36Z,TechCrunch,https://techcrunch.com/2026/09/11/openais-feud-with-mathematicians-is-only-escalating/
TechCrunch,2026-09-12T00:04:19Z,One week left to book your exhibit table at TechCrunch Disrupt 2026,2026-09-11T20:33:18Z,TechCrunch,https://techcrunch.com/2026/09/11/one-week-left-to-book-your-exhibit-table-at-techcrunch-disrupt-2026/
TechCrunch,2026-09-12T00:04:19Z,"Final, final, final call for TechCrunch Disrupt 2026 Side Events",2026-09-11T20:30:17Z,TechCrunch,https://techcrunch.com/2026/09/11/final-final-final-call-for-techcrunch-disrupt-2026-side-events/
TechCrunch,2026-09-12T00:04:19Z,Kimi-maker Moonshot AI targets $2B in annual revenue,2026-09-11T19:35:54Z,TechCrunch,https://techcrunch.com/2026/09/11/kimi-maker-moonshot-ai-targets-2-billion-in-annual-revenue/
TechCrunch,2026-09-12T00:04:19Z,Roblox is making it easier to build games with AI — and play them outside Roblox,2026-09-11T19:00:00Z,TechCrunch,https://techcrunch.com/2026/09/11/roblox-is-making-it-easier-to-build-games-with-ai-and-play-them-outside-roblox/
TechCrunch,2026-09-12T00:04:19Z,"Central Eurasia names its 2026 Road to Battlefield winners: Cerberus, WeGlobal AI, and LOOQ",2026-09-11T18:58:01Z,TechCrunch,https://techcrunch.com/2026/09/11/central-eurasia-names-its-2026-road-to-battlefield-winners-cerberus-weglobal-ai-and-looq/
TechCrunch,2026-09-12T00:04:19Z,Nscale adds former OpenAI exec Fidji Simo to its board ahead of potential IPO,2026-09-11T16:46:25Z,TechCrunch,https://techcrunch.com/2026/09/11/nscale-adds-former-openai-exec-fidji-simo-to-its-board-ahead-of-potential-ipo/
TechCrunch,2026-09-12T00:04:19Z,"Matt Mullenweg tells (trolls?) Automattic staff, saying he’s back in control after CEO ouster",2026-09-11T15:19:00Z,TechCrunch,https://techcrunch.com/2026/09/11/matt-mullenweg-tells-automattic-staff-in-slack-hes-back-in-control-after-ceo-ouster/
TechCrunch,2026-09-12T00:04:19Z,Scammers target hundreds of thousands of crypto owners after Trezor confirms data breach of email provider,2026-09-11T13:32:54Z,TechCrunch,https://techcrunch.com/2026/09/11/scammers-target-hundreds-of-thousands-of-crypto-owners-after-trezor-confirms-data-breach-of-email-provider/
TechCrunch,2026-09-12T00:04:19Z,Thrive Capital led VCs into pro sports ownership; Collaborative Fund just upped that play,2026-09-10T22:30:00Z,TechCrunch,https://techcrunch.com/2026/09/10/thrive-capital-showed-vcs-the-way-into-pro-sports-ownership-collaborative-fund-is-now-trying-its-own-version-of-the-same-play/
TechCrunch,2026-09-12T00:04:19Z,Jensen Huang explains why Nvidia will grow an astounding 70% next year,2026-09-10T21:51:59Z,TechCrunch,https://techcrunch.com/2026/09/10/jensen-huang-explains-why-nvidia-will-grow-an-astounding-70-next-year/
TechCrunch,2026-09-12T00:04:19Z,"Mark Wahlberg is coming to TechCrunch Disrupt 2026, and he wants to talk about your work, not his",2026-09-10T21:35:00Z,TechCrunch,https://techcrunch.com/2026/09/10/mark-wahlberg-is-coming-to-techcrunch-disrupt-2026/
TechCrunch,2026-09-12T00:04:19Z,OpenAI puts Pro subscriptions on hold due to Astra demand,2026-09-10T20:59:51Z,TechCrunch,https://techcrunch.com/2026/09/10/openai-puts-pro-subscriptions-on-hold-due-to-astra-demand/
TechCrunch,2026-09-12T00:04:19Z,"Anthropic details distillation campaigns from Alibaba, Moonshot AI, and DeepSeek",2026-09-10T20:57:30Z,TechCrunch,https://techcrunch.com/2026/09/10/anthropic-details-distillation-campaigns-from-alibaba-moonshot-ai-and-deepseek/
TechCrunch,2026-09-12T00:04:19Z,Furo’s founders left Silicon Valley — and it’s paying off,2026-09-10T20:48:00Z,TechCrunch,https://techcrunch.com/2026/09/10/furos-founders-left-silicon-valley-and-its-paying-off/
TechCrunch,2026-09-12T00:04:19Z,Meta’s AI agent Muse is now the No. 2 app in the US,2026-09-10T19:50:04Z,TechCrunch,https://techcrunch.com/2026/09/10/metas-ai-agent-muse-is-now-the-no-2-app-in-the-us/
TechCrunch,2026-09-12T00:04:19Z,Proxima Fusion bets €140M on a critical fusion ingredient dominated by Asian suppliers,2026-09-10T18:38:00Z,TechCrunch,https://techcrunch.com/2026/09/10/proxima-fusion-bets-e140m-on-a-critical-fusion-ingredient-dominated-by-asian-suppliers/
Google News RSS,2026-09-12T00:04:19Z,Opinion | This Is Really Bad - nytimes.com,2026-09-11T09:02:30Z,nytimes.com,https://news.google.com/rss/articles/CBMigAFBVV95cUxNTlVNVmVmRkpaMmdEZ2dFdTB6Q0JsUUM1YVpCTC1DcHBVVE45b1otS1djRWJHSFlFX0N2bVAzVkRaaTdpVVpmVFU4UEdQc0NYSVllZ0lxcGliaWpBbmVaZFZGMHRWLVlkYWVSWDVzZ3BaVWtCdXE0b1hBMF8yVWJZWA?oc=5
Google News RSS,2026-09-12T00:04:19Z,A.I. Could Possibly End Humanity. How Are Humans Supposed to Process That? - nytimes.com,2026-09-10T22:02:02Z,nytimes.com,https://news.google.com/rss/articles/CBMickFVX3lxTE1pOEw0b2pDcnc1a0lwSW52OHFnazc4Q1RIMVZFbXZoajlORm4zenpOODBpcmh5VUptcWo1V1g4OURiX3h1cXZSNjVUTE1yT05EYkUzcHMyQVpUaUxHa3JjMWdlV1RySTUtLWhuMjlEc0ZWdw?oc=5
Google News RSS,2026-09-12T00:04:19Z,Anthropic Says Iran Used Its American AI Model to Target U.S. Navy Warships - wsj.com,2026-09-11T13:49:00Z,wsj.com,https://news.google.com/rss/articles/CBMiygFBVV95cUxNaElwSjlfRDJiaDhsR3pkdFlhMDk3cGJXb3NUMHZRNDh0V2tKOVNhR0FTMlUzNFdNOWJRbGNlNE5WV3FJT1l5UjFfV1lvYU1uMVB4ZXdLbjZiZldYMnhtRXdMVURGcnlINEM5Rk5ueldZaDFoczJfZV9Tb2RfdzRLUnFybjZUNDlSaE9pWHJ3NnhXX1ZZS0dqN09xUHNvamtSNkFRSTl4VE9pdy1jR3pfeS1oNFNEMTZMNmZOR0h3dHBjSmFQV1pKOVJR?oc=5
Google News RSS,2026-09-12T00:04:19Z,Top mathematicians are outraged by OpenAI’s methods - The Economist,2026-09-11T17:02:17Z,The Economist,https://news.google.com/rss/articles/CBMirwFBVV95cUxQMFNON2QxYTZuOTQ0Q2FvUGI4V0FxblFBbDh4RXZWYXZSMDd6dTJGOEFHUVVTOVJ6SEw3dVdsWGJ4Z2ltb3hsOVZwSU5QSGNSQzlpOUlfWlZYTVVDSlhVWkNVWEstMmlyTFUzMTlCTEUzSUZBM3I3YUlCNl83a09xaFhEQ1EwcjRjc0hxQWxhQi15My1YcmlSNlBhaldid1FFVm9ybTdCNWJpVXNBMUM4?oc=5
Google News RSS,2026-09-12T00:04:19Z,"House Democrats urge Speaker Johnson to cancel recess to pass AI safeguards, citing ‘catastrophic’ risk - CNN",2026-09-11T21:38:45Z,CNN,https://news.google.com/rss/articles/CBMid0FVX3lxTE53aVB2S2lrdE9FdF9LV3Z1NEI0b2R5VXVhR3NZcGNUQUYxVzlHRXpVdlZlY3MtUWtZeUtHUGpCV1YzTzc2Nm5FbEg0a0RlLXNUZnBrWmE5MURyeWhWTFhzcHk4NE1sTl9ITExqbzl1NXlvQVYxY2Zz?oc=5
Google News RSS,2026-09-12T00:04:19Z,"For China, a Mock A.I. Attack on WeChat Signals a Dangerous New Era - nytimes.com",2026-09-11T15:13:57Z,nytimes.com,https://news.google.com/rss/articles/CBMifkFVX3lxTFBLT1V6dG0xRGNxMDBjbF9KN3VvUlcwU2Uxa21PYVY5Wm1ET3dqODJOcmlEQUlCbjloZENlY1pSUnJmdU5BWGZ4cWdUeEUzSXZGU0trbEdwWGM0eHh5NkQ3RE04UDN2am1tVzFPaDdRLTJlLW81dWUwLUt1Z0Jidw?oc=5
Google News RSS,2026-09-12T00:04:19Z,"Chinese AI labs secretly used millions of Claude exchanges to train their models, Anthropic says - CNBC",2026-09-11T00:48:00Z,CNBC,https://news.google.com/rss/articles/CBMikgFBVV95cUxOVVd0QmhZYjdKejdISGxEbEVXOGNpcDlkZlVRV0M5N013T012blR0bHlEeUNmMS1LTWVzU29DTk41TmoyMG5CWVF3aWpBOUFMbmtINkd4VVFqaXRpQ2ZYb3dWU0dSSlpNQ2RRYlBudjdXeHVnYWt0YTVpV1M5SXloZnNKbmRKTFdIcEEtWGMwaC1ZQdIBlwFBVV95cUxQX0JhaE5BWS1pWGViM3JGTmR2VVFiRTljTS1Ub19WNFR2Mmw4OUhwV25XVnVFUklTcURvME02bWFfZFZrVExCTU1rNWpjNUZWeExtX0tMR0dWdHJMTC14UjZmOVhMUHhPRld2VUF5ZC1nODU2US1ZZDdjZzlEdW1aY0VUWkllZ2pXV1hCVXdQTXRFYXM5OUE4?oc=5
Google News RSS,2026-09-12T00:04:19Z,"Trump dismisses AI extinction risks as more than a dozen OpenAI, Anthropic insiders call for a slowdown - CNBC",2026-09-11T10:58:24Z,CNBC,https://news.google.com/rss/articles/CBMib0FVX3lxTFBFQmxROTdQNUMtdlp6WWt5NEJ4clJ3cXhXcmhCbWNSeHo3RWpkUzlsNVBqYldaVlFtYmtGdGl6ZklWczgyem0zbzcxWEM3R0Q5S2RwZElPNDdFYmtfbG9TeWFvc0tyVWt3U1FHd18wb9IBdEFVX3lxTE1ITHNmX3NhN1dBQ29pS3gzZ0JnX1dmQzNNUHdERWZuY3AwZXJmUXNDWVFaVFIxbF9GYkk3QWJKTkdabGdYX1F5Vkh6YU1OYVRaMUQ3aGMyVFVuM1VEOG1yTDFPS045d1NXd1o2VDcxMjhrUGF6?oc=5
Google News RSS,2026-09-12T00:04:19Z,The Gemini app is now available for Windows - blog.google,2026-09-10T16:07:26Z,blog.google,https://news.google.com/rss/articles/CBMijAFBVV95cUxOVDIzNzRDTUpFM3hvblJLcHFBX3B6YUV4OVR1Qmc5TnMwd1dfU1RleU9tdlNpb1R6NDBkRVdNX2lzX0lZd0ZER2l6UENTQkw1NEQ3N2xOOFBuLW5SWTFWMmFKdlJnc1RWdWhoaVpNWUFBU1l3Z3JQMjlYYUNOZXRHNFhOckYwR1ZUbXRpWA?oc=5
Google News RSS,2026-09-12T00:04:19Z,Chinese Nvidia rival Enflame soars 206% on stock market debut as AI demand stays hot - CNBC,2026-09-11T01:53:00Z,CNBC,https://news.google.com/rss/articles/CBMikAFBVV95cUxNb3NRZnFyUlUzaHZKaEZCV19MVjJ6U0tHRnh3eXc1NzBTRWk0U3VYOEZrSlJLaWdxdWRaaFh1MXVpbjRzb3lKNzBtY0NrQ3ZabmxKNXdWVHJaeW5Pb1ZHemIyTmtwQ2RxMTBWRXVfUjBxZjhoRzNWSjFtWDlPYUpTNFZRVlBEZF9YOWdXdEdzMETSAZYBQVVfeXFMT2gyeDQ0M2xEdTM5MFh5MHdoYUd6elJxSUxVYTdQaGtpdkgxelRnRUpCYTczQzN3dDRHc0kzaHBDdnNJTGdCOXk4eXlhOWdBbHgzVjFfRF9Nc19pblI3MnZmOVBqUmRIMlNET3R1SGUwaUl2Y3hnVi1RdmcxLU1GbUNzdDdJeF9fdXZVcnBkTkJpazB0XzlB?oc=5
